id,label,group
4064249,7.89e-07,train
4021179,0.00364,train
4022116,0.00219,train
7050081,0.0,train
2203120,0.292,train
7109005,0.22,train
1507189,0.00515,train
2212688,0.022,train
2223687,0.644,train
2218377,0.0,train
2229984,0.0,train
2218287,0.0,train
4029470,0.0116,train
2239166,0.0,train
2012932,1.25e-08,train
2300236,0.00724,train
8100630,0.0384,train
2300563,0.00304,train
7221737,0.0344,train
4064069,0.0,train
2213489,0.0378,train
7151212,1.51,train
4060346,0.00561,train
1517489,0.000956,train
4021537,0.0438,train
4118180,0.0,train
2201542,0.0,train
4102295,0.00299,train
2224008,0.0,train
7201668,0.0012,train
4067830,0.0,train
2236320,0.0,train
1502566,2.51e-15,train
2236548,0.000172,train
4117750,0.0,train
4503598,0.0313,train
7118331,0.0282,train
4028732,0.0,train
4024914,0.0,train
1519849,0.0,train
2003297,0.00335,train
7102596,0.0,train
4021213,0.0,train
7226275,4.97e-09,train
7153586,6.75e-06,train
2015322,0.0,train
2208704,1.38e-07,train
7152751,0.0,train
2018802,0.0,train
7200969,0.662,train
2102528,0.0,train
2009900,0.101,train
7150888,0.0205,train
4061163,1.03e-05,train
1520174,0.0,train
2237843,0.0,train
2238586,0.182,train
1520432,0.0,train
7117264,0.00358,train
7111673,0.19,train
2216171,0.0,train
2239910,0.0,train
2205261,0.0,train
2227897,6e-06,train
2231373,0.0,train
7051170,0.0,train
2204544,0.0,train
2015161,0.00832,train
4512799,0.0,train
7100462,0.12,train
1511916,0.0,train
7153351,0.0,train
4021783,0.135,train
2010332,0.0,train
1520240,0.0,train
2215811,0.0,train
4505819,0.0,train
2018627,0.0,train
2228356,0.0,train
7150918,0.0,train
7104493,0.0841,train
2101374,0.0,train
7207111,0.0,train
2237098,0.0,train
2214139,0.0,train
7155043,0.0,train
2004743,0.0,train
2240542,0.0,train
7223416,0.0,train
4104438,1.18e-06,train
4031333,0.0,train
4061529,0.0,train
7018098,0.0,train
1507860,0.0,train
4021609,2.15e-05,train
2013995,0.0,train
7150784,0.0,train
4023913,0.0,train
4021303,0.0,train
2100665,0.00129,train
4021848,0.0,train
7152190,0.0,train
4107245,0.0,train
2226358,0.0,train
7106863,0.0,train
4501731,4.43e-06,train
7102200,0.000305,train
4061628,0.0,train
2006339,0.00052,train
2218042,0.0231,train
4100805,0.0,train
2212869,0.000419,train
2204965,0.0,train
7111863,0.0111,train
7226240,0.0,train
1502639,0.181,train
7203133,0.0151,train
2220499,0.122,train
7153083,3.43e-07,train
1100686,0.0,train
8100545,0.0522,train
2208474,0.000431,train
2011617,0.0,train
2214769,0.0,train
1507251,0.0,train
4504481,0.00146,train
2012509,0.000413,train
7203295,0.0,train
4028172,0.0,train
4028812,0.0,train
1507720,0.00896,train
4082598,0.0514,train
7212922,0.0,train
7154569,0.0,train
2235575,0.0,train
2235965,0.0,train
1516703,0.0,train
7219798,0.0,train
7117584,0.0,train
4115566,0.148,train
2240611,0.185,train
4031288,0.0,train
7151496,0.0321,train
1504299,0.0,train
7152991,0.0,train
7152459,0.0063,train
2101112,0.0,train
2237584,0.0,train
7150994,0.0057,train
7226512,0.000326,train
2014846,0.0,train
2016514,0.0,train
2014575,0.0,train
4030670,0.0,train
4024498,0.0,train
4066097,0.0,train
7153071,0.0816,train
7108670,0.0,train
4020432,0.0,train
2005693,0.0,train
2240997,8.38e-05,train
7154337,0.0,train
2220162,0.0505,train
7211802,1.92e-06,train
7224881,0.341,train
4081498,0.0,train
2209215,0.0,train
4025934,0.0,train
4026490,0.0,train
7153796,0.0,train
2012992,2.47e-08,train
4025412,0.0,train
4102679,0.000723,train
4024948,0.0,train
2007132,0.000381,train
4342493,0.0,train
4029087,0.0,train
2008522,0.0307,train
4103001,2.96e-07,train
7223221,0.0,train
2104102,1.32e-07,train
2201223,0.0,train
7219114,0.0,train
2009553,0.0,train
4123333,0.0104,train
1542633,7.72e-13,train
2215429,0.0,train
2226595,0.0,train
7153927,2.13e-05,train
4108204,0.0402,train
7109260,0.17,train
4028769,0.0,train
4504973,0.000659,train
2206667,0.862,train
2203258,0.0,train
4511794,0.799,train
2236237,0.0,train
4025175,0.0,train
7150046,0.00179,train
1520729,0.0,train
1512389,0.0,train
2000243,1.06,train
2010884,0.0,train
2231700,0.0,train
7050412,0.000228,train
1504916,0.0,train
1505830,0.0,train
4062858,0.166,train
4024674,0.0,train
2001558,0.0,train
2010311,0.0,train
2010700,0.396,train
1508658,0.0,train
7151237,0.0,train
4113573,0.414,train
2017425,0.0,train
4513700,1.74e-06,train
2239345,0.0,train
1505114,0.0,train
7152987,0.0921,train
7116536,0.0,train
2017637,0.0,train
4024733,0.00723,train
2240346,0.0,train
1501977,0.0,train
2239767,0.0,train
2233413,0.212,train
2228717,0.0,train
4064844,0.423,train
7203889,0.0503,train
7115395,0.000792,train
2104592,0.0,train
2233171,0.0,train
2241359,0.0,train
7153855,1.29e-05,train
7100391,5.11e-05,train
4064891,0.0,train
4101494,1.18e-06,train
1507199,0.0,train
1543803,0.0,train
7208264,0.0,train
2215154,0.0122,train
7153454,3.87e-07,train
7103363,0.0,train
4027276,0.0,train
4020704,0.0,train
4513756,0.0,train
4507722,0.0,train
7211045,0.0,train
4060456,0.0,train
7052958,0.0,train
7206867,0.00748,train
7111005,0.0,train
4020777,0.0,train
4109988,1.63e-06,train
7152813,0.0199,train
2006843,0.0,test
2227520,2.63e-06,test
7216907,4.94e-09,test
4022614,0.147,test
4029342,0.0,test
7105904,0.0,test
1542679,0.0109,test
4503995,0.0,test
2203985,0.0,test
4030595,0.126,test
2100178,0.0,test
4503998,0.0,test
4024074,0.075,test
7001849,0.0,test
1502265,0.0,test
8102429,0.0,test
4023376,0.0,test
4064264,0.0228,test
7150907,0.0,test
2003030,0.0,test
2100743,0.0,test
1519257,0.0,test
4323794,0.0963,test
7206880,0.862,test
2219302,0.0,test
2008029,0.0,test
4113696,0.0,test
7201006,0.0,test
4025316,0.0,test
2208544,0.0,test
2230319,0.0,test
2232512,0.0,test
2209155,0.0291,test
4025749,0.0,test
2311084,0.0308,test
2015613,0.0,test
2007436,0.0357,test
7215749,0.0,test
2241138,0.285,test
1542462,0.0,test
2105154,0.0,test
7151651,0.0117,test
4306814,0.179,test
2201459,0.0,test
4116458,0.0,test
2105842,5.23e-07,test
2205964,0.203,test
2015720,0.00134,test
1501866,0.0,test
4030028,0.0,test
4025134,0.0,test
7152154,0.0,test
2006628,0.0151,test
2219899,0.0987,test
4339989,0.0,test
2004281,0.000274,test
1529301,0.0,test
2004632,0.389,test
2218301,0.00198,test
7200207,0.0,test
2220775,0.319,test
4027168,0.0402,test
2219971,0.00133,test
1542443,0.0,test
4064762,0.0718,test
2005499,0.0,test
7052236,0.00342,test
2230685,0.0,test
2221958,3.82e-05,test
7214415,0.0557,test
7151387,0.0,test
4513440,0.0,test
2104790,0.0287,test
1503302,0.0,test
2226330,0.0,test
2010885,0.0,test
5910115,0.000249,test
7213760,0.000213,test
4082946,0.00554,test
4107369,0.0,test
2226734,0.0257,test
7217856,0.0,test
2100180,0.0326,test
4510568,0.0,test
2102187,0.0,test
8100536,0.0,test
7150671,0.0,test
2200041,0.0,test
7035053,0.0,test
2220495,0.0,test
2001894,0.235,test
2008148,0.241,test
2007798,0.0,test
2218391,0.0,test
1519999,0.227,test
7151818,0.00784,test
2203007,0.0,test
7152032,0.00237,test
1502353,0.0,test
2014434,0.0169,test
7151765,1.97e-06,test
2238622,0.0,test
4106879,0.0,test
2217913,0.0,test
4026035,0.0,test
2236488,0.0,test
7109154,0.149,test
2010815,0.0,test
4027882,0.0,test
7220007,0.435,test
2216223,0.0,test
2014390,0.0,test
2210903,0.0,test
7150911,5.79e-06,test
4021918,7.82e-08,test
1508877,0.000901,test
4512707,2.38e-10,test
4021364,0.0,test
7050361,0.0,test
7151266,0.0,test
7151943,0.00165,test
4030612,0.0,test
4023020,0.0,test
2211269,0.0,test
2204085,0.0,test
1505350,0.0,test
4028727,0.0,test
4020866,4.7e-05,test
4110685,0.000784,test
2215984,0.0537,test
2228472,0.0475,test
4022443,0.0,test
2006171,0.0,test
2214685,0.0,test
4030071,0.0,test
2103330,0.0,test
7153514,0.0,test
4027595,0.0385,test
2224153,0.0,test
2204656,0.0,test
2239355,0.0,test
4025076,0.0,test
8101565,0.0,test
4020592,0.0,test
4026138,0.0,test
4113270,0.0,test
2213556,0.0,test
4025588,0.0,test
2216937,9.76e-06,test
4508435,0.0,test
7100912,0.0157,test
2228647,0.0223,test
2232260,0.0,test
4101605,0.0,test
1503981,0.0,test
7053847,0.0,test
4024619,0.0901,test
1529864,0.0,test
7154592,0.00063,test
2001682,0.000477,test
4020296,0.0,test
2004468,0.0,test
1513151,0.0585,test
4078176,0.0,test
7154609,0.0,test
2237962,0.0,test
1505879,0.0,test
7224882,1.41e-08,test
2007300,0.0,test
4342962,0.0,test
4021917,0.0,test
4028603,0.247,test
7152407,1.45,test
7151157,0.13,test
1544224,0.0048,test
4023489,0.0818,test
7209725,0.116,test
1502464,0.0,test
7225952,0.0,test
7154263,0.0,test
2204754,0.561,test
2009386,0.00167,test
7150038,0.0403,test
7153961,1.41e-05,test
2221948,4.38e-06,test
4027231,0.0,test
4024920,0.0,test
7051608,0.0,test
