id,label,group
2214697,1.424,train
2105534,3.04,train
4023104,1.125,train
4021438,1.655,train
2231066,1.447,train
4024085,1.363,train
2236720,1.456,train
4083307,1.492,train
4501018,1.291,train
4022453,1.377,train
4507998,1.632,train
2101042,1.285,train
4021764,1.261,train
2221346,1.434,train
7201646,1.501,train
2223659,1.338,train
4086588,1.433,train
2217712,1.454,train
2210625,1.274,train
2008869,1.386,train
1508545,1.242,train
2215923,1.283,train
7000071,1.55,train
1504486,1.207,train
7012825,1.395,train
4510572,1.37,train
7115800,1.217,train
2207621,1.509,train
4024024,1.128,train
4025955,1.622,train
1542738,1.638,train
2017122,1.965,train
2006354,1.209,train
2202274,1.53,train
7151724,1.318,train
1505805,1.384,train
7152728,1.398,train
2228472,1.4,train
2207775,1.373,train
2206720,1.399,train
4505326,1.614,train
7203668,1.223,train
2225518,1.395,train
2010023,1.679,train
4020332,1.441,train
7200968,2.127,train
1514332,1.189,train
2018216,1.453,train
2237362,1.409,train
2237828,1.318,train
4026646,1.313,train
4022755,1.371,train
1515156,1.445,train
7216907,1.165,train
4513000,1.582,train
1540621,1.602,train
1529847,1.232,train
2203712,1.464,train
4027293,1.401,train
7105056,1.379,train
1516047,1.238,train
4500158,1.532,train
2016796,1.007,train
1516340,1.368,train
2219818,1.367,train
1529509,1.263,train
2221234,1.177,train
1516631,1.356,train
2214903,1.172,train
4025618,1.71,train
4021193,1.373,train
7150454,1.232,train
7209725,1.357,train
2008184,1.382,train
2009372,1.34,train
1504872,1.136,train
4119494,1.75,train
1501840,1.688,train
7213760,1.381,train
4512518,1.021,train
2014556,1.22,train
2216450,1.476,train
2102960,2.0,train
7151765,1.376,train
2219899,1.405,train
4021744,1.624,train
2228766,1.797,train
4022976,1.346,train
7117258,1.073,train
4023784,1.486,train
2105148,1.55,train
7053268,1.622,train
4029825,1.339,train
2236022,1.342,train
2201886,1.886,train
1512278,1.377,train
2200605,1.258,train
7151164,1.346,train
2228938,1.375,train
7219103,1.302,train
7204295,1.336,train
4026676,1.653,train
8102083,1.306,train
4023683,1.741,train
7111097,1.368,train
1507575,1.162,train
1513151,1.413,train
2009671,1.16,train
7208134,1.329,train
4021684,1.225,train
4023857,1.425,train
7053335,1.211,train
2201739,1.516,train
4024499,1.347,train
2240457,1.313,train
1503559,1.42,train
4024161,1.388,train
4505259,1.105,train
1508822,1.255,train
4501872,1.264,train
2236362,1.103,train
1505275,1.398,train
1504538,1.133,train
2200661,1.252,train
7221652,1.298,train
2238049,1.336,train
1544223,1.364,train
4082318,1.382,train
2223098,1.343,train
2227554,1.295,train
4030009,1.341,train
2205247,1.339,train
2105848,1.559,train
4505309,1.336,train
7117266,1.583,train
2214805,1.163,train
2228255,1.212,train
4062606,1.142,train
4026208,1.212,train
2219955,1.275,train
2238543,1.193,train
1502942,1.432,train
1516780,1.531,train
4502463,1.266,train
4026747,1.606,train
8100536,1.322,train
1502048,1.41,train
1502289,1.613,train
4028049,1.269,train
4320623,1.498,train
4079348,1.666,train
7151021,1.301,train
4028332,1.349,train
4111858,1.881,train
2241768,1.81,train
4027307,1.996,train
4121712,1.383,train
7152686,1.267,train
4067685,1.126,train
4022307,1.214,train
7217150,1.409,train
2005600,1.347,train
4121363,1.234,train
2213439,1.324,train
2232626,1.312,train
2014284,1.253,train
1508794,1.26,train
2012703,1.284,train
4113017,1.376,train
2105585,1.385,train
4022863,1.405,train
2221675,1.315,train
4105893,1.596,train
7153163,1.348,train
2225432,1.309,train
4027240,1.415,train
4024007,1.28,train
2014390,1.655,train
2237918,1.368,train
7008440,1.363,train
1518495,1.653,train
1504629,1.313,train
2222781,1.442,train
2104784,1.479,train
8101121,1.227,train
4070023,1.97,train
2003427,1.975,train
7218458,1.497,train
4021495,1.401,train
1505113,1.591,train
4025749,1.392,train
2017944,1.495,train
4021490,1.067,train
2213969,2.073,train
2222969,1.317,train
4114893,1.312,train
2103498,1.028,train
4028530,1.371,train
2220108,1.167,train
1505340,1.268,train
2240991,1.328,train
4120169,1.309,train
2205669,1.437,train
2010722,1.235,train
8100382,1.353,train
7053637,1.521,train
2222486,1.19,train
2013732,1.243,train
4505914,1.181,train
2009731,1.364,train
7150099,1.259,train
7207562,1.39,train
4503931,1.842,train
7017787,1.524,train
7100474,1.294,train
2019408,1.713,train
4505740,1.319,train
2102187,1.312,train
4026085,1.378,train
2221827,1.186,train
2230218,1.773,train
7151889,1.341,train
1500039,1.282,train
4024211,2.019,train
1502507,1.333,train
4027870,1.118,train
7202391,1.298,train
1540736,1.312,train
2201744,2.426,train
4022948,1.214,train
2218392,1.345,train
7212975,1.2,train
2235439,1.692,train
2239166,1.288,train
8102084,1.392,train
2012055,1.215,train
2239069,1.317,train
4028579,1.551,train
1519999,1.241,train
4500433,1.335,train
7055103,1.262,train
1100280,1.475,train
1100679,1.235,train
2230118,1.473,train
1501796,1.295,train
2204577,1.31,train
2015011,1.409,train
2228719,1.43,train
7118751,1.716,train
4064893,2.042,train
7154065,1.978,train
1516526,1.234,train
7107197,1.231,train
7104280,1.22,train
4025240,1.442,train
2013148,1.333,train
7153936,1.574,train
7101362,1.259,train
7202959,1.414,train
7154313,1.5,train
4513126,1.231,train
4504353,1.201,train
2203306,1.334,train
2213841,1.396,train
2213955,1.325,train
4022602,1.322,train
4029522,1.43,train
4504831,1.056,train
2230875,1.263,train
4028869,1.346,train
2200972,1.401,train
2203029,1.222,train
1513489,1.366,train
2215826,1.42,train
1508940,1.925,train
2203881,1.264,train
7226496,1.435,train
7221733,1.731,train
7206868,1.793,train
2226093,1.315,train
4001142,1.483,train
7150808,1.427,train
4076100,1.519,train
2207714,1.549,train
7050083,1.404,train
4110307,1.228,train
4023812,1.454,train
4505260,1.318,train
2014328,1.419,train
2020536,1.288,train
1542526,1.32,train
7151611,1.349,train
2240876,1.524,train
4023302,1.307,train
4020195,1.382,train
1518644,1.252,train
2215312,1.589,train
4002036,2.455,train
2015741,1.362,train
2227929,1.331,train
7050873,1.414,train
2104631,1.087,train
2203550,1.579,train
4022614,1.566,train
1519245,1.509,train
2002021,1.226,train
4501308,1.517,train
2000234,1.39,train
7226141,1.316,train
2237305,1.402,train
1502447,1.254,train
2012002,1.305,train
4021836,1.309,train
2008190,1.42,train
2007015,1.45,train
4120679,1.365,train
7220007,1.41,train
7151614,1.373,train
4512517,1.155,train
8100538,1.588,train
2214141,1.457,train
2100154,1.458,train
1518238,1.171,train
2009925,1.28,train
7153848,1.353,train
4108419,1.231,train
1512377,1.539,train
1503193,1.358,train
1529856,1.36,train
2240128,1.33,train
2239229,1.096,train
2240928,1.302,train
4024467,1.206,train
2237698,1.401,train
2233462,1.319,train
2238338,1.359,train
4062241,1.215,train
7150051,1.548,train
2204234,1.287,train
2005868,1.326,train
4115999,1.428,train
2220355,1.332,train
7218991,1.357,train
1508952,1.445,train
2228315,1.482,train
2000830,1.361,train
8000163,1.567,train
7051605,1.668,train
2208039,1.304,train
2212288,1.551,train
9013391,1.179,train
1540706,1.646,train
2003947,1.596,train
7150660,1.081,train
1542835,1.37,train
2206120,1.638,train
8102742,1.501,train
2203116,1.407,train
4501868,1.177,train
7050194,1.572,train
7151195,1.219,train
4114411,1.288,train
4102530,1.686,train
2105858,2.276,train
4025742,1.361,train
2212157,1.37,train
7154971,1.835,train
4024749,1.273,train
1504291,1.247,train
2235214,1.384,train
7154943,1.281,train
4510518,1.363,train
2012435,1.312,train
7114329,1.533,train
4110331,1.526,train
2007982,1.418,train
2014787,1.62,train
4023949,1.153,train
1505490,1.333,train
4023085,1.369,train
4116463,1.614,train
2232116,1.396,train
7155012,1.665,train
7218861,1.299,train
2219527,1.341,train
2004864,1.736,train
4031127,1.435,train
7103637,1.435,train
4505867,1.358,train
2225886,1.45,train
2228692,1.86,train
2206710,1.328,train
2217314,1.289,train
2241074,1.358,train
4028077,1.555,train
1502464,1.384,train
4505311,1.375,train
4512707,1.542,train
4024199,1.489,train
2216167,1.47,train
7152117,1.643,train
2206398,1.669,train
2239897,1.931,train
1503502,1.24,train
4001062,1.472,train
7215828,1.377,train
4027595,1.393,train
2206799,1.468,train
4503137,1.575,train
2223524,1.505,train
4077182,1.103,train
2236475,1.386,train
7115126,1.199,train
4020731,1.325,train
4104297,1.312,train
7150172,1.267,train
9007519,1.394,train
2236257,1.346,train
4508012,1.391,train
4023250,1.836,train
1506315,1.338,train
1504287,1.428,train
2206415,1.399,train
4121486,1.638,train
7053153,1.371,train
4102221,1.332,train
1516326,1.433,train
5000153,1.578,train
7212865,1.232,train
7050548,1.414,train
2102626,1.463,train
2100673,1.157,train
7152301,1.381,train
2006099,1.529,train
2229686,1.234,train
4020933,2.117,train
2001650,1.296,train
4023068,1.319,train
2231956,1.229,train
7150449,1.275,train
4020934,2.047,train
7207111,1.481,train
7218384,1.799,train
4300592,1.309,train
4022183,1.406,train
4030969,1.289,train
1504055,1.152,train
2219843,1.327,train
7150819,1.315,train
4028729,1.311,train
2011375,1.271,train
7050421,1.232,train
7105277,1.333,train
4323279,1.468,train
7050898,1.444,train
2215015,1.226,train
4107555,1.212,train
1512578,1.479,train
2018313,1.744,train
2226234,1.272,train
4025968,1.242,train
2236296,1.503,train
7111222,1.216,train
4060965,1.378,train
7150668,1.376,train
7005968,1.102,train
4029844,1.29,train
4022089,1.702,train
2219013,1.132,train
2005693,1.311,train
4027216,1.153,train
4083021,1.047,train
2009900,1.126,train
7024173,1.398,train
2232519,1.385,train
2000268,1.531,train
1507002,1.272,train
7111226,0.946,train
4077077,1.592,train
7152179,1.243,train
4116829,1.577,train
2105085,1.476,train
2224776,1.359,train
4020296,1.266,train
2226595,1.364,train
2200357,1.341,train
7050066,1.37,train
8102458,1.397,train
7213540,1.408,train
4101605,1.608,train
4102673,1.68,train
4504975,1.542,train
4104878,1.408,train
2228774,1.372,train
7106806,1.231,train
1506239,1.598,train
7155002,1.38,train
2205421,1.443,train
1516969,1.584,train
2230064,1.341,train
1505218,1.365,train
1504587,1.243,train
2235561,1.577,train
4020748,1.127,train
8101206,1.404,train
7204424,1.188,train
4030028,1.707,train
7154039,1.327,train
4071990,1.095,train
4028035,1.425,train
2010404,1.794,train
4030997,1.238,train
7219102,1.298,train
4060595,1.863,train
1505581,1.339,train
7150060,1.363,train
4509058,1.607,train
4022989,1.355,train
1514208,1.235,train
2241778,1.508,train
1503677,1.461,train
2105484,1.228,train
2203499,1.422,train
4027999,1.279,train
2216373,1.586,train
1503287,1.208,train
7206037,1.634,train
4028216,1.241,train
7150434,1.397,train
2217760,1.187,train
1506482,1.291,train
4022101,1.342,train
2212787,1.42,train
4111525,1.21,train
7154277,1.423,train
4020047,1.198,train
4116985,1.238,train
7155026,1.581,train
4025524,1.361,train
2237155,1.27,train
7224989,1.322,train
1100275,1.358,train
7152407,1.138,train
2236784,1.307,train
2007553,1.283,train
2224336,1.415,train
2001877,1.304,train
1503400,1.312,train
2016097,1.19,train
2219257,1.324,train
4102296,1.896,train
4067368,1.355,train
4021101,1.281,train
4078891,1.437,train
1519697,1.707,train
7219235,1.67,train
2230283,1.533,train
1507260,1.169,train
1504050,1.344,train
2209540,1.384,train
2217941,1.367,train
7201292,1.295,train
4020082,1.383,train
4308321,1.436,train
2012320,1.32,train
4029991,1.578,train
4021895,1.344,train
2006725,1.165,train
2016044,1.312,train
4023820,2.101,train
7100267,1.938,train
2013375,1.119,train
8100451,1.376,train
4030839,1.072,train
2009304,1.223,train
1506290,1.297,train
2215984,1.35,train
1505004,1.263,train
2226154,1.486,train
7150433,1.346,train
4114974,1.489,train
2006628,1.832,train
4020382,1.28,train
2100665,1.1,train
2231915,1.384,train
7152021,1.642,train
1518273,1.274,train
7207108,1.31,train
4111529,1.224,train
7220702,1.309,train
2204157,1.334,train
7153557,1.242,train
1519117,1.327,train
7030436,1.591,train
2219630,1.315,train
4507899,1.32,train
2018306,1.554,train
5000306,1.152,train
2015760,1.401,train
1514663,1.383,train
4512790,1.092,train
1502269,1.137,train
2231875,1.201,train
7103362,1.774,train
7017744,1.561,train
2220649,1.506,train
7150980,1.202,train
4114360,1.288,train
7030431,1.498,train
2105564,1.477,train
2232834,1.181,train
1506275,1.477,train
7154295,1.363,train
4031151,1.272,train
1513591,1.571,train
2209169,1.35,train
7154790,1.133,train
4026502,1.384,train
2227478,1.299,train
2006994,1.424,train
2102303,1.149,train
2233167,1.461,train
7154894,1.246,train
7208024,1.62,train
7154769,1.396,train
1506648,1.489,train
7103003,1.312,train
2213734,1.132,train
7153372,1.297,train
7050147,1.049,train
4513635,1.926,train
2013995,1.402,train
2218128,1.395,train
2007503,1.333,train
7204880,1.7,train
7054439,1.358,train
2210569,1.276,train
1504971,1.267,train
2239005,1.29,train
2004696,1.386,train
4112230,1.07,train
1506468,1.381,train
8101033,1.773,train
2202917,1.402,train
7151815,1.399,train
7106100,1.223,train
7053272,1.579,train
2004301,1.301,train
2202924,1.119,train
2227559,1.253,train
4020097,1.322,train
1516413,1.583,train
7217236,1.31,train
7102997,1.267,train
2230551,1.374,train
7203263,1.474,train
4504003,1.666,train
2228149,1.055,train
1502270,1.413,train
2005229,1.263,train
2201001,1.449,train
4122878,1.342,train
7109314,1.401,train
4124403,1.233,train
4021046,1.334,train
1507882,1.527,train
2210250,1.355,train
2237041,1.446,train
2003629,1.302,train
2236792,1.236,train
7217457,1.499,train
7206389,1.088,train
1544224,1.505,train
4023162,1.421,train
7111225,0.925,train
4072888,1.196,train
1506475,1.948,train
2214368,1.235,train
1507123,1.294,train
7206641,1.218,train
2235733,1.959,train
2300230,1.298,train
7151704,1.91,train
7203374,1.337,train
4027609,1.623,train
1514188,1.254,train
4022845,1.53,train
1501886,1.413,train
4021918,1.334,train
2218666,1.304,train
4026494,1.546,train
4029943,1.28,train
2006145,1.587,train
2016577,1.19,train
2011547,1.155,train
4504867,1.941,train
4505215,1.356,train
1501776,1.471,train
2006784,1.172,train
4025738,1.282,train
4106753,1.407,train
4020473,1.285,train
7205532,1.686,train
4022764,2.078,train
2016679,1.4,train
4023268,1.615,train
4023354,1.358,train
2232607,1.201,train
2231622,1.336,train
2006810,1.426,train
1505896,1.32,train
4028277,1.331,train
4069140,1.641,train
4511716,1.423,train
2102120,1.24,train
2231235,1.396,train
1516523,1.241,train
2020522,1.239,train
1502755,1.301,train
7109535,1.245,train
4301580,1.521,train
2000937,1.259,train
2204754,1.345,train
1506672,1.296,train
2200041,1.493,train
2015758,1.555,train
2213319,1.518,train
7037846,1.803,train
2105533,1.957,train
2223238,1.386,train
7226439,1.835,train
2216330,1.274,train
2203965,1.449,train
2216893,1.401,train
4031962,1.52,train
8102871,1.223,train
2203033,1.293,train
7154955,1.454,train
2231273,1.426,train
2006858,1.182,train
2000721,1.291,train
2209764,1.484,train
4075913,1.605,train
4066538,1.323,train
4116141,1.624,train
7155005,1.281,train
4026425,1.177,train
2205814,1.367,train
4338117,1.927,train
2221264,1.5,train
4025410,2.152,train
1506296,1.409,train
2103490,1.643,train
4021789,1.283,train
1505463,1.316,train
2012927,1.274,train
2005533,1.156,train
2104248,1.268,train
4027840,1.111,train
7152620,1.505,train
2100457,1.615,train
9011437,1.367,train
2235999,1.434,train
4503780,1.775,train
4028930,1.273,train
2005161,1.355,train
4028504,1.286,train
2200100,1.942,train
1543056,1.679,train
1540507,1.127,train
7150068,1.227,train
1508682,1.735,train
7116895,1.452,train
7109769,1.234,train
2005734,1.425,train
4020834,1.294,train
4022790,1.262,train
2203328,1.351,train
2234898,1.365,train
2001179,1.413,train
7151687,1.558,train
7115352,1.382,train
7023327,1.318,train
2233764,1.393,train
2230504,1.248,train
7100433,1.371,train
7154493,1.655,train
1502326,1.554,train
7154021,1.326,train
7040751,2.172,train
2217222,1.479,train
2232859,1.362,train
4105554,1.425,train
4023306,1.756,train
2003053,0.701,train
2217526,1.479,train
2206307,1.411,train
2211201,1.384,train
7206298,1.381,train
7152008,1.302,train
7153561,1.209,train
7213065,1.433,train
4116148,1.905,train
2008546,1.201,train
7204101,1.488,train
2203249,1.482,train
2003232,1.137,train
2216310,1.458,train
2223233,1.697,train
2232329,1.35,train
2200518,1.443,train
7153552,1.318,train
2206310,1.36,train
7224783,1.872,train
2100239,1.726,train
2213800,1.335,train
4111748,1.165,train
4509673,1.265,train
7200294,1.361,train
7224889,1.558,train
2015426,1.219,train
2238705,1.297,train
7115925,1.257,train
7152128,1.606,train
2235045,1.168,train
2206262,1.338,train
2300008,1.876,train
4504008,1.447,train
2239460,1.336,train
2236768,1.158,train
2001649,2.109,train
1513154,1.447,train
2201329,0.912,train
2239651,1.157,train
2008339,1.383,train
4107009,1.36,train
2009772,1.57,train
2236881,1.508,train
4508470,1.344,train
1505156,1.289,train
2236004,1.362,train
1516089,1.399,train
4024505,1.511,train
4101968,1.074,train
4112265,1.921,train
7110128,1.557,train
7150254,1.875,train
2001187,1.246,train
7224087,1.944,train
2013587,1.306,train
4000923,1.883,train
2004537,1.533,train
1543528,1.26,train
7151857,1.304,train
7213765,1.345,train
2007280,1.256,train
2221663,1.608,train
2230791,1.149,train
7117097,1.431,train
2211700,1.314,train
4112779,1.378,train
1507439,1.214,train
2217577,1.661,train
7153571,1.389,train
2223476,1.569,train
2235657,1.147,train
2015520,1.308,train
2222347,1.324,train
4116149,1.616,train
4103002,1.131,train
7219101,1.295,train
4062630,1.416,train
1503735,1.248,train
4060778,1.137,train
4081484,1.42,train
4505020,1.365,train
1542706,1.337,train
7205503,1.502,train
7154908,1.339,train
1507440,1.26,train
4509362,1.559,train
2229554,1.291,train
4501762,1.513,train
4021001,1.165,train
4513302,1.293,train
2006612,1.188,train
1504397,3.402,train
4028763,1.274,train
2006341,1.435,train
4100051,2.245,train
7100475,1.461,train
2241516,1.574,train
4510568,1.432,train
2220159,1.27,train
2222811,1.424,train
2016425,1.261,train
4030877,1.478,train
7107956,1.345,train
2235552,1.188,train
2202988,1.347,train
7154942,1.294,train
2206299,1.262,train
1543087,1.426,train
2100014,1.925,train
2201994,1.285,train
7115491,1.305,train
1504993,1.19,train
2004246,1.432,train
2011510,1.28,train
7050549,1.365,train
2200694,1.417,train
1516630,1.383,train
2220374,1.437,train
7214683,1.405,train
7153892,1.36,train
2226673,1.336,train
7210752,1.422,train
4025316,1.286,train
4022041,1.945,train
7203669,1.202,train
1520354,1.448,train
4026203,1.226,train
4335268,1.648,train
7015804,1.411,train
1505653,1.198,train
1542709,1.363,train
7226512,1.359,train
2103306,1.505,train
4025061,1.373,train
7117262,2.333,train
2100713,1.806,train
4026871,1.159,train
1513518,1.239,train
1518569,1.265,train
2219690,1.607,train
2203585,1.376,train
2211500,1.238,train
7030021,1.551,train
2010350,1.137,train
4073999,1.208,train
2238611,1.225,train
2203817,1.346,train
2203241,1.34,train
2211267,1.675,train
2014177,1.307,train
2211480,1.373,train
7152077,1.254,train
2000973,1.385,train
2227104,1.498,train
2014179,1.223,train
1518301,1.408,train
2212894,1.854,train
1503550,1.374,train
4121699,1.25,train
2227870,1.572,train
7206785,1.379,train
7225352,1.385,train
2233704,1.51,train
2218301,1.666,train
2217870,1.301,train
4022049,1.412,train
2205139,1.14,train
1543347,1.325,train
4308011,1.11,train
7153961,1.273,train
4024730,1.139,train
7154421,1.514,train
4028508,1.463,train
2100836,1.432,train
2229781,1.255,train
7202969,1.116,train
7154572,1.476,train
7053214,2.163,train
7006484,1.244,train
4102521,1.367,train
7205626,1.44,train
2000196,1.311,train
2223916,1.293,train
2219256,1.579,train
2215635,1.584,train
4022460,1.142,train
2008797,1.502,train
8101562,1.329,train
4020341,1.254,train
7203242,1.081,train
4028819,1.386,train
4022692,1.441,train
7221739,1.132,train
4109802,1.305,train
2239503,1.284,train
7117457,1.189,train
2201537,1.543,train
4025806,1.186,train
2019482,1.342,train
2000799,1.369,train
2202478,1.674,train
7206439,1.055,train
1511957,1.243,train
7153656,1.873,train
2236847,1.27,train
2210653,1.318,train
1508882,1.393,train
7224882,1.768,train
4023378,1.266,train
7205283,1.768,train
4342627,1.306,train
1506880,1.343,train
2207610,1.4,train
4025173,1.707,train
2010641,1.471,train
4020664,1.35,train
2236611,2.022,train
2210111,1.352,train
2214624,1.274,train
4123281,1.455,train
2234358,1.484,train
5000159,0.981,train
7115112,1.312,train
4031960,1.126,train
2207578,1.344,train
1504351,1.74,train
1518420,1.148,train
4029170,1.372,train
1513374,1.348,train
4109911,0.985,train
7051323,1.145,train
7219099,1.288,train
1517415,1.314,train
5000182,1.311,train
1540378,1.319,train
7153060,1.305,train
7150836,1.327,train
2014954,1.218,train
2016369,1.252,train
2200758,1.466,train
4025970,1.341,train
4507245,1.516,train
2100743,1.572,train
1503750,1.308,train
1511968,1.149,train
7208191,1.473,train
2013612,1.351,train
2005371,1.29,train
7151287,1.616,train
7054007,1.414,train
4060008,1.334,train
2201566,1.431,train
4022045,1.234,train
2202051,1.171,train
1540741,1.288,train
7110592,1.308,train
2241798,1.38,train
2008468,1.259,train
4027875,1.375,train
7151157,1.327,train
4119383,1.146,train
2233430,1.284,train
2208708,1.339,train
1506928,1.237,train
4031906,1.251,train
8102191,1.234,train
4335237,1.277,train
2214945,1.185,train
4029889,1.625,train
7154836,1.429,train
2216372,1.332,train
1507111,1.409,train
2213512,1.321,train
2105493,1.26,train
1512226,1.323,train
2001600,1.298,train
4064682,1.501,train
2217607,1.71,train
1502865,1.348,train
4074944,1.381,train
2209542,1.445,train
1503811,1.293,train
4022530,1.365,train
2015306,1.242,train
4082838,1.223,train
1507737,1.316,train
1512592,1.457,train
7212431,1.579,train
2218498,1.603,train
2209367,1.393,train
1516194,1.506,train
2200633,1.289,train
7150855,1.254,train
7219624,1.492,train
4078950,1.293,train
2208544,1.689,train
1542836,1.405,train
4024184,1.35,train
2015644,1.368,train
7154487,1.233,train
4504083,1.413,train
2205587,2.093,train
7151449,1.222,train
7203574,1.199,train
7052220,1.347,train
7108094,1.447,train
2218156,1.42,train
4105319,0.913,train
7052664,1.182,train
4020244,1.451,train
2221205,1.494,train
7052010,1.684,train
2007219,1.289,train
1518582,1.33,train
7055518,1.721,train
8100857,1.374,train
2204826,1.237,train
7210949,1.323,train
2202981,1.46,train
2201783,1.333,train
4020783,1.957,train
7110001,1.277,train
4111528,1.238,train
4122317,1.237,train
7200842,1.384,train
1517449,1.32,train
2205281,1.42,train
1529278,1.979,train
7220579,1.501,train
4085522,1.331,train
4020408,1.395,train
4504304,1.181,train
2204051,1.479,train
7016442,1.238,train
4020055,1.226,train
2014105,1.558,train
7104724,1.273,train
2234403,1.416,train
4104523,1.456,train
7203939,1.361,train
2105850,1.623,train
4507558,1.141,train
2211042,1.396,train
2000837,1.217,train
4023764,1.728,train
2010683,1.955,train
4312373,2.082,train
7224328,1.355,train
7152548,1.486,train
4020603,1.353,train
4072360,1.446,train
2241627,1.435,train
1506088,1.482,train
2222064,1.701,train
7203243,1.098,train
4028966,1.246,train
1542702,1.53,train
2237285,1.29,train
4030463,1.459,train
2219602,1.332,train
2015153,1.424,train
2229462,1.376,train
4100437,1.303,train
7201799,1.496,train
2234771,1.776,train
2218373,1.951,train
7213227,1.744,train
4021047,1.32,train
2006624,1.178,train
1507157,1.249,train
4021695,1.6,train
2010228,1.471,train
7204487,1.3,train
8101221,1.515,train
4060847,1.258,train
2107965,1.718,train
4335262,1.918,train
7154724,1.378,train
2231857,1.346,train
7152830,1.336,train
2203406,1.254,train
1506234,1.157,train
2104957,1.683,train
7210454,1.321,train
1525589,1.558,train
1506678,1.221,train
7153597,1.318,train
2227893,1.377,train
4029820,1.528,train
2200335,1.102,train
1518658,1.335,train
4020832,1.295,train
7100862,1.59,train
7206737,1.447,train
1502049,1.419,train
2220902,1.343,train
7055511,1.682,train
4030962,1.589,train
2231743,1.372,train
2240781,1.353,train
1542699,1.317,train
2103854,1.323,train
2011525,1.269,train
2227901,1.359,train
2012265,1.464,train
2231959,1.504,train
7206297,1.185,train
2240046,1.561,train
2216796,1.445,train
2105100,1.71,train
4116337,1.408,train
7153259,1.27,train
7153258,1.276,train
7024388,1.343,train
2224959,1.134,train
2214464,1.338,train
2223579,1.385,train
2020324,1.331,train
7212175,1.462,train
7112513,1.408,train
2224368,1.446,train
2240172,1.413,train
1505531,1.504,train
4026730,1.211,train
2223410,1.232,train
2014143,1.308,train
7152768,1.12,train
7151952,1.449,train
4022724,1.204,train
1514172,1.38,train
7215124,1.439,train
4024539,1.324,train
7150785,1.348,train
4507769,1.476,train
7152739,1.278,train
4023110,1.396,train
8101848,1.174,train
4308680,1.288,train
4031905,1.278,train
1519242,1.309,train
4504085,1.502,train
7219486,1.165,train
4508707,1.37,train
7203241,1.097,train
7212614,1.439,train
4020911,1.47,train
2105846,1.499,train
2226928,1.333,train
4508189,1.297,train
2228155,1.281,train
4022171,1.425,train
1508286,1.374,train
4021255,1.339,train
4021045,1.25,train
4506627,1.397,train
1508777,1.319,train
2218417,1.14,train
1505032,1.157,train
2224930,1.352,train
4023595,1.14,train
1503134,1.36,train
2215924,1.239,train
1517222,2.005,train
8102477,1.561,train
2234224,1.372,train
4101890,1.199,train
4026036,1.284,train
4027790,1.212,train
2203163,1.443,train
2014136,1.235,train
4506958,2.019,train
2107958,1.828,train
1516414,1.565,train
2216759,1.357,train
7105573,1.338,train
2230021,1.325,train
1520150,1.332,train
7202511,1.493,train
2229568,1.24,train
2206377,1.28,train
2008076,1.171,train
2102645,1.858,train
1502257,1.264,train
7150868,1.264,train
4023331,1.45,train
4504358,1.225,train
7223103,1.322,train
2212165,1.615,train
4113219,1.524,train
2224698,1.413,train
2238508,1.242,train
4030931,1.621,train
4022767,1.294,train
4114981,1.459,train
7215842,1.265,train
2010245,1.333,train
7152046,1.32,train
4025570,1.381,train
4315045,1.409,train
2239727,1.658,train
7202468,1.676,train
1501791,1.363,train
7153244,1.203,train
4000134,1.288,train
2100786,1.342,train
2214901,1.205,train
4116821,1.42,train
1508745,1.418,train
7213522,1.418,train
4029652,1.349,train
4028525,1.381,train
4025291,1.772,train
7050808,1.5,train
4021413,1.392,train
4027135,2.108,train
4024903,1.409,train
2238715,1.031,train
7150173,1.225,train
2009722,1.405,train
2224270,1.56,train
2200606,1.254,train
4026850,1.326,train
7113329,1.099,train
4020129,1.27,train
2216172,1.172,train
7118838,1.659,train
2004727,1.575,train
4107020,1.206,train
4025340,1.244,train
4111084,1.404,train
2233355,1.642,train
2208099,1.253,train
8100528,1.371,train
2203183,1.604,train
1505620,1.083,train
4025812,1.236,train
2236723,1.472,train
2210687,1.347,train
4028998,1.084,train
4064249,1.269,train
2223716,1.433,train
4022116,1.322,train
7050081,1.372,train
2203120,1.597,train
7109005,1.293,train
1507189,1.273,train
4026074,1.425,train
4322428,1.133,train
1503437,1.601,train
2213856,1.391,train
2212688,1.385,train
2209638,1.432,train
2223687,1.402,train
2218377,1.483,train
4511276,1.324,train
8102844,1.432,train
2229984,1.262,train
2013975,1.444,train
2018689,1.151,train
2218287,1.449,train
4029470,1.407,train
2215572,1.154,train
2012932,1.382,train
2300236,1.298,train
4028603,1.655,train
2300563,1.361,train
2201154,1.471,train
2100385,1.496,train
7221737,1.163,train
4064069,1.01,train
2213489,1.287,train
4108581,1.145,train
7220022,1.766,train
2203664,1.505,train
4060346,1.533,train
1507843,1.525,train
1517489,1.387,train
4021537,1.334,train
1516370,1.379,train
4029016,1.355,train
2225118,1.478,train
4121655,1.115,train
7150514,1.502,train
4118180,1.213,train
2201542,1.489,train
4102295,1.381,train
2224008,1.639,train
7201668,1.797,train
7030359,1.266,train
4067830,1.296,train
2236320,1.261,train
4507555,1.363,train
1502566,1.276,train
4025406,1.617,train
4023987,1.297,train
2236548,1.925,train
4117750,1.413,train
4503598,1.401,train
7118331,1.334,train
4028732,1.153,train
4024914,1.501,train
1519849,1.281,train
2003297,1.294,train
4029316,1.382,train
