id,label,group
1506228,36.316500000000005,train
4021303,14.19625,train
2300270,24.695,train
7150784,21.139,train
2102305,21.817500000000003,train
8101565,7.65825,train
2226358,15.93825,train
4501731,36.26375,train
4100857,13.82,train
4020911,14.768,train
2016352,24.35525,train
4022345,16.2655,train
2009889,24.372,train
4029682,43.3125,train
7020686,16.1565,train
2200328,15.914,train
4100805,17.526,train
2204965,18.4005,train
7111863,32.8225,train
1507433,39.10175,train
7226240,32.37433333333333,train
4081088,9.0445,train
1502639,48.7735,train
1513282,27.1235,train
2215340,5.742,train
7203133,29.05,train
7152768,8.142,train
1100686,27.88,train
8100545,25.69725,train
2214769,11.688,train
2105484,23.149,train
1507251,25.08375,train
4504481,14.3245,train
2012509,27.245,train
4028172,5.3875,train
2238470,19.22,train
4028812,11.562,train
4020475,34.15775,train
1507720,44.45575,train
4082598,19.02,train
7154569,59.795,train
2235575,20.39875,train
2016190,58.060500000000005,train
2235965,52.80225,train
1503394,20.3835,train
4030548,17.995,train
7219766,42.394,train
4029377,9.0695,train
4000471,46.5245,train
4031288,20.85225,train
7151496,20.503,train
8102726,9.2965,train
4024154,31.074125,train
1504299,42.624,train
2209592,19.048,train
7152991,11.4605,train
4022625,45.496,train
7152459,17.764,train
7208855,40.882,train
7150994,11.433,train
7100209,43.7845,train
4027740,23.8065,train
2233326,15.373,train
2014846,15.704250000000002,train
1506817,32.3935,train
2016514,7.494999999999999,train
1504155,22.2425,train
2014575,14.108999999999998,train
4030670,24.0295,train
4028556,16.283,train
4024498,42.932,train
2001549,13.1285,train
7153071,24.579750000000004,train
7108670,17.8655,train
7201799,33.5985,train
1504764,11.5975,train
7154337,13.11275,train
2220162,26.194,train
2001268,36.471,train
2216543,10.888,train
2101375,9.4095,train
7224881,35.779,train
4081498,15.992,train
2209215,21.2475,train
4025934,44.8785,train
2235386,20.26,train
1505593,12.261,train
2012992,18.043875,train
2009199,23.48675,train
4025412,17.799,train
4030727,23.2445,train
7021882,25.8105,train
2101754,36.43075,train
4342493,45.67075,train
4029087,45.974,train
2008522,30.5455,train
7206638,17.4605,train
7223221,56.0425,train
1513535,20.845,train
2104102,17.87025,train
7207562,11.36375,train
2201223,39.864,train
4028912,11.82375,train
7219114,35.65675,train
2203449,12.8765,train
7211358,11.114999999999998,train
2009553,19.108,train
4072408,55.3625,train
1512054,27.9325,train
7151833,29.13,train
4108204,23.029000000000003,train
7200201,29.4685,train
4116152,51.0,train
4504973,26.37325,train
7039483,30.457,train
2206667,37.598,train
4025175,24.831,train
4001250,34.8195,train
7115560,45.6395,train
7150046,15.2075,train
2000243,6.1525,train
1516687,7.5965,train
2010884,28.5585,train
7050412,8.0785,train
7214269,45.0565,train
2215306,14.3355,train
1504916,4.587999999999999,train
8100648,31.9815,train
1520727,18.705,train
2001558,5.59425,train
7117125,39.3635,train
2010311,85.70349999999999,train
1511796,38.316,train
2010700,9.952,train
2000326,26.522,train
4079940,18.291,train
7153207,15.153,train
2011467,31.06625,train
2205365,10.4485,train
7152987,15.68975,train
2010425,56.8635,train
2222007,19.29625,train
2240346,13.0635,train
1501977,44.456375,train
7109310,15.4035,train
1502816,44.721,train
7114917,37.22375,train
2233413,33.09725,train
1100535,59.4245,train
2209401,20.60375,train
2228717,33.1635,train
2239365,10.8015,train
4026907,23.31975,train
7151819,15.20025,train
7115395,21.4625,train
2104592,8.8525,train
2233171,10.6085,train
2010248,10.9105,train
7150959,20.3805,train
2230585,21.364625,train
2241359,11.36,train
7001413,23.51525,train
4101494,15.6635,train
1543803,38.5245,train
2214647,27.955,train
7153454,33.07075,train
7103363,12.3915,train
4103473,45.21725,train
4027276,13.359000000000002,train
4020704,14.56,train
4313555,19.4975,train
1506563,14.049,train
4030108,18.4105,train
4060456,20.76825,train
2208558,34.06725,train
1507261,8.682,train
7052958,19.113,train
2004617,17.3975,train
7206867,43.67175,train
4116143,24.01225,train
4020777,17.367,train
2218252,32.005,train
7152813,20.814,train
2231835,18.95175,train
7106579,23.0555,test
7207559,14.883,test
7212449,9.778,test
2226734,24.31025,test
2200680,30.6245,test
2016821,25.2945,test
4108657,16.792,test
7054723,31.875,test
7153260,20.229,test
2010885,13.5795,test
2209144,23.4115,test
2007300,24.7685,test
4025076,30.5655,test
4020432,14.04075,test
2016012,11.862,test
4020200,34.239000000000004,test
2203255,25.0325,test
2208803,21.0275,test
7109154,23.5155,test
4116486,35.479,test
2217712,25.0245,test
4031812,10.499,test
1503532,15.9385,test
7206488,36.971,test
7001879,16.8405,test
4102813,10.3525,test
4031858,20.056,test
4025984,36.172,test
4112235,24.07675,test
2001865,34.44425,test
2211807,32.09,test
2224944,21.5035,test
7151335,16.0735,test
7200207,20.27725,test
7211302,7.2165,test
4026502,14.010750000000002,test
7105904,15.83975,test
1502933,26.7105,test
2004864,34.0715,test
4342962,28.7475,test
2208211,13.7685,test
2015613,18.0375,test
2007153,14.086000000000002,test
2208183,19.92225,test
2100672,11.7735,test
1542411,30.3855,test
7008913,25.52225,test
2224153,23.5695,test
2241768,27.89,test
4025134,22.411,test
1517565,21.65125,test
4103315,58.7285,test
4116463,19.8265,test
2004206,30.849,test
4020412,30.238,test
4106339,40.33125,test
1513590,20.7865,test
1518269,49.0035,test
4340659,5.8855,test
4513320,8.759,test
1503981,4.811,test
7012290,41.356,test
7205401,41.89275000000001,test
1542362,39.08325,test
2229575,33.74675,test
4105418,24.09175,test
4062949,18.59925,test
4022762,18.2255,test
8101438,5.2085,test
4030001,10.79225,test
4022691,5.8205,test
2230339,17.179000000000002,test
2221411,26.4075,test
2237962,21.655,test
2202571,19.142,test
7152430,39.89575,test
1518651,19.2605,test
1542725,19.7065,test
2101042,26.3055,test
2011360,20.8225,test
4064264,11.613,test
4509841,39.88325,test
7206774,12.971,test
4500158,13.9325,test
1505490,24.152500000000003,test
1505375,31.623,test
2009665,32.381,test
1507182,40.8945,test
2210262,31.7525,test
4028965,26.627,test
4110318,13.7725,test
7115112,37.0675,test
2103674,20.42675,test
1511962,14.623,test
4065226,9.147,test
2216617,41.47075,test
1503399,30.38875,test
2220883,37.73525,test
2004042,14.441,test
1505964,28.896,test
7154609,29.902500000000003,test
2102120,15.27575,test
2218109,43.712500000000006,test
4062632,12.6285,test
2237472,26.751,test
4107555,5.1815,test
2233462,6.7705,test
7221610,18.571,test
4513000,15.3,test
2232260,8.897,test
1529260,15.755,test
4030973,58.684,test
1505621,22.52175,test
2236758,11.539750000000002,test
7214756,9.9515,test
4029912,7.254,test
4020784,37.1725,test
8102321,6.5455,test
5000262,36.47575,test
7154565,32.813,test
4114247,26.42725,test
7115126,50.4685,test
1501866,22.66375,test
7150907,37.788,test
2240128,38.00749999999999,test
1542679,12.3135,test
7151832,31.8195,test
7052236,34.38475,test
7224883,36.4455,test
1506239,35.80975,test
2203246,33.24,test
2208309,9.3,test
4026995,14.51575,test
2006109,51.87499999999999,test
4029508,34.371,test
2217913,36.2565,test
2007436,26.47,test
2229108,17.14,test
4020281,13.41075,test
2217941,9.84,test
1505723,24.03,test
2311084,1.1345,test
7225380,9.4145,test
4111858,3.2605,test
2205749,16.4485,test
4079404,29.628,test
2234463,34.7735,test
7154839,51.776250000000005,test
4060778,12.4225,test
4306814,15.005000000000004,test
4301580,20.78925,test
